SMILES,Solubility,MW,LogP,HBD,HBA
CCO,0.5,46.07,0.01,1,1
CC(=O)Oc1ccccc1C(=O)O,1.2,180.16,1.83,1,3
c1ccccc1,0.001,78.11,2.13,0,0
CCCCC(=O)OC,0.02,116.16,1.4,0,2
O=C(O)c1ccccc1,1.5,122.12,1.3,2,2
CN1CCC(CC1)C(C#N)(c2ccccc2)c3ccccc3,0.0001,312.42,4.8,0,1
NC(CCSCc1ccc(N)cc1)C(=O)O,-2.0,226.3,0.5,3,3
C(C(=O)O)C(=O)O,5.0,90.08,0.0,2,4
CC(=O)OC(=O)C,0.1,102.09,-0.3,0,4
ClC(Cl)=CCl,0.005,165.83,2.4,0,0
NCCCC(=O)O,1.0,103.12,-1.0,2,2
OC1CCCCC1O,0.8,116.16,0.3,2,2
C1=CN=CC=C1,0.05,79.10,0.6,1,1
Fc1ccccc1F,0.003,114.09,2.0,0,0
CC(C)(C)C(=O)O,0.08,102.13,1.3,1,2
O=C(O)C(=O)O,6.0,90.03,-1.2,2,4
CCCN(CCC)CCC,0.0005,185.36,3.5,0,3
COc1ccccc1C(=O)O,0.7,152.15,1.2,1,3
Cc1cccc(C)c1,0.0002,106.17,3.1,0,0
NC(=O)C(=O)N,2.5,88.08,0.2,2,2
